"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.steps.extension","MedicationDispenseIHEMM.steps.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.steps.modifierExtension","MedicationDispenseIHEMM.steps.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.steps.stepName","MedicationDispenseIHEMM.steps.stepName","","","",0,1,"","","","CodeableConcept {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.steps.stepName",0,1,"",""
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.steps.datetimeStep","MedicationDispenseIHEMM.steps.datetimeStep","","","",0,1,"","","","dateTime {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.steps.datetimeStep",0,1,"",""
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.steps.actor","MedicationDispenseIHEMM.steps.actor","","","",0,1,"","","","string {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.steps.actor",0,1,"",""
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.substitution","MedicationDispenseIHEMM.substitution","","","",0,1,"","","","boolean {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.substitution",0,1,"",""
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.receiver","MedicationDispenseIHEMM.receiver","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Person], CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.receiver",0,1,"",""
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.destination","MedicationDispenseIHEMM.destination","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Location]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.destination",0,1,"",""
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.detectedIssues","MedicationDispenseIHEMM.detectedIssues","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DetectedIssue]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.detectedIssues",0,1,"",""
"MedicationDispenseIHEMM","MedicationDispenseIHEMM.eventHistory","MedicationDispenseIHEMM.eventHistory","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Provenance]]}
","","","","","","","","","","","",,,,,"",,,,"MedicationDispenseIHEMM.eventHistory",0,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP","","","",0,*,"","","","null {[]} {[]}
","[IHE PHARM White Paper] Logical Model for pharmaceutical advice","Pharmaceutical advice relates to one or more prescription items of one prescription. It is issued by one pharmacist. It may be associated with one or more observations.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.pharmaceuticalAdviceID","PharmaceuticalAdviceIHEPWP.pharmaceuticalAdviceID","","","",0,1,"","","","Identifier {[]} {[]}
","Pharmaceutical advice ID","Pharmaceutical advice ID","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.pharmaceuticalAdviceID",0,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.date","PharmaceuticalAdviceIHEPWP.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Time of advice","Date/Time of advice","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.date",0,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.patient","PharmaceuticalAdviceIHEPWP.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","The person for which the medication is prescribed.","The person for which the medication is prescribed.","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.patient",1,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.problems","PharmaceuticalAdviceIHEPWP.problems","","","",0,*,"","","","string {[]} {[]}
","A problem can be a supply problem (suspended medication, out-of-stock...) or a medical issue (redundancy, interaction, contra-indication, overdose, adverse effect...)","A problem can be a supply problem (suspended medication, out-of-stock...) or a medical issue (redundancy, interaction, contra-indication, overdose, adverse effect...)","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.problems",0,*,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.summary","PharmaceuticalAdviceIHEPWP.summary","","","",0,1,"","","","string {[]} {[]}
","Summary of physician/pharmacist discussion (by phone, mail, messages…)","Summary of physician/pharmacist discussion (by phone, mail, messages…)","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.summary",0,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.status","PharmaceuticalAdviceIHEPWP.status","","","",0,1,"","","","string {[]} {[]}
","OPEN|CLOSED","OPEN|CLOSED","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.status",0,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.decision","PharmaceuticalAdviceIHEPWP.decision","","","",0,1,"","","","string {[]} {[]}
","Decision (i.e. dispense without change | dispense with changes | refusal to dispense until further discussion with prescriber | definite cancellation of the prescription item)","Decision (i.e. dispense without change | dispense with changes | refusal to dispense until further discussion with prescriber | definite cancellation of the prescription item)","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.decision",0,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.datetimeDecision","PharmaceuticalAdviceIHEPWP.datetimeDecision","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Time of decision","Date/Time of decision","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.datetimeDecision",0,1,"",""
"PharmaceuticalAdviceIHEPWP","PharmaceuticalAdviceIHEPWP.pharmacist","PharmaceuticalAdviceIHEPWP.pharmacist","","","",0,1,"","","","string {[]} {[]}
","pharmacist","pharmacist","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceIHEPWP.pharmacist",0,1,"",""
"REAL","Element","Element","","","",0,*,"","","","","Decimal number","A scalar magnitude. Typically used whenever quantities are measured, estimated, or computed from other real numbers. The typical representation is decimal, where the number of significant decimal digits is known as the precision.","","","","","","","","","",,,,,"",,,,"Element",0,*,"",""
"REAL","Element.id","Element.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"REAL","Element.extension","Element.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"AD","Element","Element","","","",0,*,"","","","","Address","Mailing and home or office addresses. A sequence of address parts, such as street or post office box, city, postal code, country, etc.","","","","","","","","","",,,,,"",,,,"Element",0,*,"",""
"AD","Element.id","Element.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"AD","Element.extension","Element.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationOrderHMW","MedicationOrderHMW","MedicationOrderHMW","","","",0,*,"","","","null {[]} {[]}
","[HMW] Logical Model for medication order","[HMW] Logical Model for medication order","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"MedicationOrderHMW","MedicationOrderHMW.identifier","MedicationOrderHMW.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","The business identifier(s) for the medication Order","The business identifier(s) for the medication order","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.identifier",0,1,"",""
"MedicationOrderHMW","MedicationOrderHMW.patient","MedicationOrderHMW.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","The person for which the medication is prescribed.","The person for which the medication is prescribed.","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.patient",1,1,"",""
"MedicationOrderHMW","MedicationOrderHMW.status","MedicationOrderHMW.status","","","",1,1,"","","","code {[]} {[]}
","Status of the prescription","Status of the prescription","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.status",1,1,"",""
"MedicationOrderHMW","MedicationOrderHMW.statusReason","MedicationOrderHMW.statusReason","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Reason for current prescription status","Reason for current prescription status","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.statusReason",0,*,"",""
"MedicationOrderHMW","MedicationOrderHMW.product[x]","MedicationOrderHMW.product[x]","","","",1,1,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Medication]]}","Product prescribed","Product prescribed","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.product[x]",1,1,"",""
"MedicationOrderHMW","MedicationOrderHMW.encounter","MedicationOrderHMW.encounter","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter]]}
","Encounter on which the medication was prescribed","Encounter on which the medication was prescribed","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.encounter",0,1,"",""
"MedicationOrderHMW","MedicationOrderHMW.requester","MedicationOrderHMW.requester","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner]]}
","Who made the prescription","Who made the prescription","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.requester",0,1,"",""
"MedicationOrderHMW","MedicationOrderHMW.reason","MedicationOrderHMW.reason","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation]]}
","Reason or indication for ordering or not ordering the product","Reason or indication for ordering or not ordering the product","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.reason",0,*,"",""
"MedicationOrderHMW","MedicationOrderHMW.groupIdentifier","MedicationOrderHMW.groupIdentifier","","","",0,1,"","","","Identifier {[]} {[]}
","Composite request this is part of","Composite request this is part of","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.groupIdentifier",0,1,"",""
"MedicationOrderHMW","MedicationOrderHMW.dosageInstruction","MedicationOrderHMW.dosageInstruction","","","",0,*,"","","","Dosage {[]} {[]}
","How the product should be taken/administered","How the product should be taken/administered","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.dosageInstruction",0,*,"",""
"MedicationOrderHMW","MedicationOrderHMW.note","MedicationOrderHMW.note","","","",0,*,"","","","Annotation {[]} {[]}
","Additional Information about the prescription","Additional Information about the prescription","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.note",0,*,"",""
"MedicationOrderHMW","MedicationOrderHMW.date","MedicationOrderHMW.date","","","",0,1,"","","","dateTime {[]} {[]}
","When prescription was initially made","When prescription was initially made","","","","","","","","","",,,,,"",,,,"MedicationOrderHMW.date",0,1,"",""
"ANY","Element","Element","","","",0,*,"","","","","Undefined","An abstract type that defines the basic properties common to all data values defined in this specification. Data Value is an abstract type, meaning that no proper value can be just a data value without belonging to any concrete type. Every concrete type is a specialization of this general abstract DataValue type.","","","","","","","","","",,,,,"",,,,"Element",0,*,"",""
"ANY","Element.id","Element.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"ANY","Element.extension","Element.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"CrossBorderProduct","CrossBorderProduct","CrossBorderProduct","","","",0,*,"","","","null {[]} {[]}
","DRAFT: Medicinal Product in crossborder eP/eD","DRAFT. Crossborder eP/eD/PS medicinal product as a implementation-agnostic logical model","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"CrossBorderProduct","CrossBorderProduct.medicinalProductIdentifier","CrossBorderProduct.medicinalProductIdentifier","","","",0,*,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/II]]} {[]}
","MPID or national identifier","MPID or national identifier","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.medicinalProductIdentifier",0,*,"",""
"CrossBorderProduct","CrossBorderProduct.packagedProductIdentifier","CrossBorderProduct.packagedProductIdentifier","","","",0,*,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/II]]} {[]}
","PCID or national","PCID or national","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.packagedProductIdentifier",0,*,"",""
"CrossBorderProduct","CrossBorderProduct.pharmaceuticalProductIdentifier","CrossBorderProduct.pharmaceuticalProductIdentifier","","","",0,*,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/II]]} {[]}
","PhPID","PhPID","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.pharmaceuticalProductIdentifier",0,*,"",""
"CrossBorderProduct","CrossBorderProduct.atc","CrossBorderProduct.atc","","","",1,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/CD]]} {[]}
","ATC code","ATC code","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.atc",1,1,"",""
"CrossBorderProduct","CrossBorderProduct.packSize","CrossBorderProduct.packSize","","","",1,*,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/PQ]]} {[]}
","Overall amount of product (100ml; 20 tablets; 1 creme & 6 pessaries)","Overall amount of product (100ml; 20 tablets; 1 creme & 6 pessaries)","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.packSize",1,*,"",""
"CrossBorderProduct","CrossBorderProduct.fullName","CrossBorderProduct.fullName","","","",0,*,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/ST]]} {[]}
","Name of the product","Name of the product","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.fullName",0,*,"",""
"CrossBorderProduct","CrossBorderProduct.doseForm","CrossBorderProduct.doseForm","","","",1,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/CD]]} {[]}
","Authorised dose form for eD; authorised or pharmaceutical for eP","Authorised dose form for eD; authorised or pharmaceutical for eP","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.doseForm",1,1,"",""
"CrossBorderProduct","CrossBorderProduct.constitution","CrossBorderProduct.constitution","","","",1,*,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/Class]]} {[]}
","Content of the product - defines ingredients, manufactured items, or device","Content of the product - defines ingredients, manufactured items, or device","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.constitution",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CrossBorderProduct","CrossBorderProduct.constitution.id","CrossBorderProduct.constitution.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"CrossBorderProduct","CrossBorderProduct.constitution.extension","CrossBorderProduct.constitution.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"CrossBorderProduct","CrossBorderProduct.constitution.modifierExtension","CrossBorderProduct.constitution.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient","CrossBorderProduct.constitution.ingredient","","","",0,*,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/Class]]} {[]}
","Ingredients, by default only active ingredients","Ingredients, by default only active ingredients","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.constitution.ingredient",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.id","CrossBorderProduct.constitution.ingredient.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.extension","CrossBorderProduct.constitution.ingredient.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.modifierExtension","CrossBorderProduct.constitution.ingredient.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.role","CrossBorderProduct.constitution.ingredient.role","","","",1,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/CD]]} {[]}
","(might not be needed if only active ingredients are expected)","(might not be needed if only active ingredients are expected)","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.constitution.ingredient.role",1,1,"",""
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.substance","CrossBorderProduct.constitution.ingredient.substance","","","",1,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/CD]]} {[]}
","Substance","Substance","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.constitution.ingredient.substance",1,1,"",""
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.strengthInfo","CrossBorderProduct.constitution.ingredient.strengthInfo","","","",1,*,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/Class]]} {[]}
","Concentration or presentation strength","Concentration or presentation strength","","","","","","","","","",,,,,"",,,,"CrossBorderProduct.constitution.ingredient.strengthInfo",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.strengthInfo.id","CrossBorderProduct.constitution.ingredient.strengthInfo.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"CrossBorderProduct","CrossBorderProduct.constitution.ingredient.strengthInfo.extension","CrossBorderProduct.constitution.ingredient.strengthInfo.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
